"","Id","ChallengeId","BankId","ClientId","ClientBirthDate","Age","ChallengeType","RequestTime","ResponseTime","DecisionTime","Gender","Decision","PhonePrefix","Protocol","AttemptCount","MaxAttemptsReached"
"7308","b97a1004-3899-481c-886b-0375b31c6c9e","8f4c8a36-412b-4864-87c5-845ce8e6a301","bandit-donsaluste","c587718d-fec0-4b41-bda0-6f139795ccc3",1940-01-22 18:06:15,59,"ID",2023-05-07 20:09:28.320777,2023-05-07 20:14:29.399672,2023-05-07 20:14:33.11809,"Male","Accepted",NA,NA,3,"FALSE"
"7309","5dbc8d09-ddde-4fd9-a1f9-c50626fa3468","ff027de0-69d4-44ae-8f30-a20ea1f159b0","bandit-radinou","a9056bec-785b-4ed5-9315-599cbe51cb4a",1998-12-10 06:30:37,27,"SMS",2023-03-01 12:57:29.699342,2023-03-01 12:57:53.756934,2023-03-01 12:57:57.277432,"Female","Accepted","+32",NA,1,"FALSE"
"7310","2784c1c8-0219-4653-ba37-f132d44d7dd7","34a4b885-91a7-4a1b-a332-4c4e4e1af3cc","bandit-profit","25d95085-5c29-4057-b6cf-b08297b74d06",1937-07-05 19:19:47,67,"ID",2023-01-08 08:00:01.801536,2023-01-08 08:03:42.730559,2023-01-08 08:03:43.94025,"Male","Refused",NA,NA,4,"TRUE"
"7311","44493624-7329-41bc-b7b6-645de407b68e","a6355122-3f29-44e9-b011-4f195b9274e6","bandit-profit","178eca3a-afb6-4f9a-8ae4-b21e9e2b01e3",2000-05-07 01:18:55,90,"EMAIL",2023-03-23 06:34:31.179776,2023-03-23 06:37:17.850791,2023-03-23 06:37:18.777587,"Female","Accepted",NA,"HTTPS",3,"FALSE"
"7312","62a34c76-2544-467f-b21e-db065ec44d42","29920a45-e3e7-4e53-9a9e-79cb071a9259","bandit-donsaluste","e5da94b0-39f4-4fb9-8140-9747e62a3310",1996-01-03 00:31:09,31,"SMS",2023-01-03 02:34:31.393683,2023-01-03 02:35:00.52567,2023-01-03 02:35:03.983285,"Female","Refused","+213",NA,1,"FALSE"
"7313","87fb00ed-fb09-4339-be6c-cf7b46e56af3","fe247ed1-1fd2-4aa3-ab01-fcea575745b8","bandit-radinou","2d725b9d-de99-4e63-ae13-984f59af7100",2005-10-23 18:06:08,72,"EMAIL",2023-01-03 03:17:33.941412,2023-01-03 03:19:36.570173,2023-01-03 03:19:40.776207,"Female","Accepted",NA,"HTTPS",1,"FALSE"
"7314","dcf06772-ed37-4d75-8560-83f5be53d4de","6d5c498f-cc94-47b9-a109-f717b79f0b74","bandit-profit","616caea3-8256-4836-9798-3175eb2c12dd",1941-03-10 00:28:44,74,"ID",2023-03-09 20:49:16.967109,2023-03-09 20:53:30.632986,2023-03-09 20:53:33.245202,"Male","Accepted",NA,NA,2,"FALSE"
"7315","c2f0d307-4403-4249-8b47-ef7fc6bfccb4","48261e7d-7d2b-4c99-b2a3-b264d701f9e4","bandit-profit","c83ee57e-8635-4bac-b7e7-e3002b36f95d",1953-12-03 05:18:28,60,"SMS",2023-03-14 13:02:36.845024,2023-03-14 13:03:06.123491,2023-03-14 13:03:09.271102,"Female","Refused","+212",NA,4,"TRUE"
"7316","f2b88b2e-1b98-4399-97e1-83914e799589","3ed4e9ed-5836-4052-82c2-86de676f034b","bandit-donsaluste","b853e0e6-5f51-43a4-a8ee-4d275f2eb67d",1990-08-22 21:35:33,35,"OTP",2023-02-15 20:16:53.998819,2023-02-15 20:18:28.308936,2023-02-15 20:18:31.928077,"Male","Accepted",NA,NA,2,"FALSE"
"7317","4fd394cb-3775-4c54-8be6-d6148cee7c74","689bbb1d-ecbf-4a06-b162-e40ed2cc196e","bandit-profit","7eded493-e0fa-48ca-b2a7-ef075afe5227",1977-10-10 14:09:17,31,"ID",2023-01-22 21:19:43.462646,2023-01-22 21:23:01.419891,2023-01-22 21:23:04.057528,"Male","Accepted",NA,NA,2,"FALSE"
"7318","fc8cbd3c-bd68-40b1-a5ed-5c46ef36bd88","de093f71-fe9f-4e03-8c40-aeb40fab26dc","bandit-picsou","e3c588d3-2cdb-4488-9a94-4b874a73a19e",1949-02-05 12:17:39,90,"OTP",2023-03-23 03:58:08.356094,2023-03-23 04:00:57.867591,2023-03-23 04:01:01.277975,"Male","Refused",NA,NA,4,"TRUE"
"7319","49d3943b-f16f-4a8c-bc62-b8933d2172b0","ec99211d-6068-4513-8771-aa416788d653","bandit-profit","c6c2b95b-b76b-44ac-8198-6ad56587889c",1998-10-28 06:34:17,48,"ID",2023-02-11 02:42:32.61421,2023-02-11 02:45:36.716663,2023-02-11 02:45:38.588156,"Male","Accepted",NA,NA,2,"FALSE"
"7320","8c5936eb-1b81-4088-9bc1-9308fe3cb15a","98c57f79-ea58-4056-b690-ee3865e06330","bandit-profit","1f186877-d02b-461b-b7b0-ec9a8a4e3758",1947-03-14 09:07:51,84,"ID",2023-02-05 19:49:27.142613,2023-02-05 19:52:39.869283,2023-02-05 19:52:43.381255,"Female","Accepted",NA,NA,2,"FALSE"
"7321","557ad18d-d2e4-4aa0-b86d-01431c35d429","87341458-65d2-4b4d-89a5-8c4418985911","bandit-donsaluste","580d64c4-ac3e-43e3-9494-a692181c6783",1947-03-12 02:51:18,64,"OTP",2023-04-26 01:10:14.59318,2023-04-26 01:13:04.089784,2023-04-26 01:13:08.219996,"Male","Refused",NA,NA,4,"TRUE"
"7322","1073149c-cb63-428e-b96e-83ec842675a5","d365f6b9-4d2b-42ca-9b93-0e03207e3587","bandit-picsou","c3bf9692-7e84-49ac-838d-e44da6c8fb1e",1999-06-17 01:30:38,55,"SMS",2023-02-12 11:16:04.770758,2023-02-12 11:16:39.042515,2023-02-12 11:16:42.479242,"Female","Refused","+213",NA,1,"FALSE"
"7323","50adc57c-6cd9-403f-9475-425f7ab2cf0e","9724aba7-00c4-4468-8fbb-6bbc29dc5257","bandit-donsaluste","70fe3a59-3030-4f7e-b248-d5f9a4bc672a",1969-11-01 05:18:23,28,"EMAIL",2023-05-07 23:31:09.771355,2023-05-07 23:32:48.843191,2023-05-07 23:32:54.198576,"Female","Refused",NA,"HTTPS",4,"TRUE"
"7324","015331a6-a7a6-40a1-b849-7c3a921c1a23","636ec10b-8c54-474f-9efa-f1175b4eb744","bandit-profit","8c0d8c92-7b8d-42e8-83df-198eee70027d",1984-05-09 21:48:08,42,"EMAIL",2023-05-16 13:08:19.677377,2023-05-16 13:09:45.164156,2023-05-16 13:09:48.172108,"Female","Accepted",NA,"HTTPS",3,"FALSE"
"7325","a9d7fbae-9cab-4a45-b3e2-b403789f2ce7","062ea5f5-d882-4388-8379-96b417233311","bandit-profit","89c96b4d-9d00-496d-94ed-052f3b74393e",1935-03-18 04:33:21,67,"EMAIL",2023-05-23 06:37:50.963408,2023-05-23 06:39:51.94061,2023-05-23 06:39:55.420196,"Male","Accepted",NA,"HTTPS",3,"FALSE"
"7326","2efabc54-90c0-4421-9ab0-158412fe2a9f","3780d494-950e-48b9-80ae-e53238ed91fb","bandit-picsou","430e382f-d0b3-4f33-9071-a6c0f508a655",1989-02-02 14:06:05,31,"OTP",2023-05-26 02:45:42.650382,2023-05-26 02:48:35.458497,2023-05-26 02:48:35.322641,"Male","Accepted",NA,NA,1,"FALSE"
"7327","78c875e9-c669-4030-aeb9-3ce0814cf21a","ab5b5f1b-f86c-460c-ac97-b4df2b6415d5","bandit-radinou","32ebce9f-b2ae-43c1-ab39-25972a943652",1992-02-24 20:27:30,46,"ID",2023-01-28 14:25:01.193778,2023-01-28 14:29:57.743959,2023-01-28 14:30:01.828148,"Female","Accepted",NA,NA,3,"FALSE"
"7328","a6d490f3-2b59-4b27-9a2e-c55f3402dcb1","9a75aceb-9b70-4276-9bd7-27719d4c88ba","bandit-radinou","d8bb5996-ddb1-4069-97fc-248ec1e6bd27",1982-05-05 02:07:09,41,"OTP",2023-01-09 13:58:11.659658,2023-01-09 14:01:28.65104,2023-01-09 14:01:32.754473,"Male","Accepted",NA,NA,3,"FALSE"
"7329","39092d0a-8f22-41d0-b103-4ef25ad5af06","8d69147d-3440-4ee2-a382-8c2dc1ab06e0","bandit-radinou","7a366abe-c6ce-4379-9a54-5444bcdc40e6",1944-02-15 21:43:09,39,"ID",2023-01-28 01:33:41.984467,2023-01-28 01:37:53.514255,2023-01-28 01:37:55.58014,"Male","Accepted",NA,NA,1,"FALSE"
"7330","049eaa93-1b0b-49fb-a5e8-0c533f6b51bb","461556c4-1c51-4159-be54-3b28762cfa4e","bandit-profit","091832c8-42a9-41f6-87b3-90a965817cf6",1981-04-06 23:23:04,58,"OTP",2023-02-28 21:50:30.557788,2023-02-28 21:52:56.175843,2023-02-28 21:52:56.889125,"Male","Refused",NA,NA,4,"TRUE"
"7331","626f33c0-c023-4ca6-ac0b-1962f0a3bdca","88d47468-21d7-436a-886b-dacfd0448902","bandit-donsaluste","8b6ed124-a457-4a7e-b833-e562c41f4d66",1972-07-14 15:36:06,56,"OTP",2023-06-07 00:11:32.811315,2023-06-07 00:14:47.071751,2023-06-07 00:14:49.130613,"Female","Accepted",NA,NA,3,"FALSE"
"7332","f1633ce4-5fd5-489a-9bf5-cb328176cd61","60d899ae-0b6d-4343-bc8f-b31f9df45d5a","bandit-radinou","58fa49f4-71c8-4bfa-b466-9d68927a31e0",1978-06-14 12:30:59,21,"SMS",2023-03-07 05:40:10.531466,2023-03-07 05:40:33.256858,2023-03-07 05:40:36.093517,"Male","Refused","+212",NA,1,"FALSE"
"7333","b6456aa3-e961-4d56-bd75-03a7ee2b85eb","ebc4d8c8-12f2-480f-8efe-47f4498b57ea","bandit-profit","9c71c4af-0a7e-41c2-b192-62214776e2f9",1952-01-08 13:13:43,46,"SMS",2023-02-13 10:37:44.925505,2023-02-13 10:38:17.027563,2023-02-13 10:38:19.165153,"Female","Accepted","+32",NA,1,"FALSE"
"7334","865c4e81-3e62-48c1-9143-24a4bde1c31c","c0d009fe-aaa3-4418-b445-ddd20a4c0108","bandit-profit","b63a60e2-a9ee-4f75-9f29-c850bf09fafc",1970-10-08 17:27:44,43,"OTP",2023-02-12 01:25:31.282993,2023-02-12 01:28:59.021687,2023-02-12 01:29:01.757076,"Female","Accepted",NA,NA,1,"FALSE"
"7335","fc9c1985-4e72-4776-b557-9707ae4f781c","5263e301-0aa9-4d5d-9d31-46ccddff5991","bandit-donsaluste","62e9fe35-4617-491d-b70f-e6a04acfe0eb",1999-04-28 09:24:07,24,"SMS",2023-02-06 01:42:27.404351,2023-02-06 01:42:58.699694,2023-02-06 01:43:01.379382,"Male","Refused","+213",NA,1,"FALSE"
"7336","ee29f035-3bca-4358-89d3-22c5acd42ba8","30fdcdaf-f092-4cec-955b-a591f978d7cd","bandit-profit","b7842d2c-5621-4a40-bf13-2e889227dc5a",1953-04-14 10:44:21,49,"EMAIL",2023-01-12 11:37:38.162652,2023-01-12 11:39:18.817172,2023-01-12 11:39:21.072868,"Male","Accepted",NA,"HTTPS",3,"FALSE"
"7337","19ae86eb-51eb-4879-b072-04315fcbc935","43451162-d333-4894-b500-6e1bf926742e","bandit-donsaluste","b85c23af-f568-4b42-8962-7c7e6319b4a4",1970-12-20 13:36:18,59,"OTP",2023-03-21 12:24:30.523857,2023-03-21 12:27:38.09494,2023-03-21 12:27:41.070442,"Male","Refused",NA,NA,4,"TRUE"
"7338","79e096ca-b146-4e33-984f-89943143c884","37210309-8bc5-4bbd-add9-be4b6fe26865","bandit-donsaluste","1a994463-254d-4e17-8509-aa413819c848",1937-04-05 15:27:42,25,"EMAIL",2023-05-11 09:27:30.769313,2023-05-11 09:29:33.345387,2023-05-11 09:29:37.9829,"Female","Refused",NA,"HTTPS",4,"TRUE"
"7339","425e1ce2-bb33-48f7-be12-6b80a59fafb3","449bfe63-6e86-4fa4-9fa0-2669349738af","bandit-radinou","23f7c792-c8bc-47b5-bba6-920173feb618",1958-12-07 20:32:24,29,"SMS",2023-03-21 21:15:28.324129,2023-03-21 21:16:01.648758,2023-03-21 21:16:05.024455,"Male","Accepted","+33",NA,1,"FALSE"
"7340","92db7167-c216-479f-9c56-359a45b1a6fb","380e0347-f901-4ae3-85b4-0ffd7ecfcd75","bandit-donsaluste","433e6473-35e0-4235-ac96-84058d49831a",1976-11-15 10:00:37,48,"OTP",2023-04-05 13:37:56.606756,2023-04-05 13:40:43.132134,2023-04-05 13:40:46.314681,"Male","Refused",NA,NA,4,"TRUE"
"7341","014ddb1d-b531-41ab-8550-7725a09df56d","c37b5093-6649-4eed-aa50-4de51620c9a5","bandit-donsaluste","a8c02996-e86a-4bd5-b59a-16a499d1ff94",1956-05-07 18:58:17,65,"ID",2023-02-10 22:11:55.532946,2023-02-10 22:16:12.821398,2023-02-10 22:16:15.669413,"Male","Refused",NA,NA,4,"TRUE"
"7342","43dfb625-a247-4fa1-85a5-01e6b91c4a49","170cfaaf-625c-43b3-b94c-623096d49582","bandit-radinou","82b4396c-288b-4402-8362-1f0a1acc096d",1950-05-04 16:15:20,21,"OTP",2023-04-08 11:49:00.166679,2023-04-08 11:52:41.91514,2023-04-08 11:52:44.802069,"Female","Accepted",NA,NA,1,"FALSE"
"7343","b54e10eb-abc8-45ac-8c0f-5399be77f5d1","012fdcc8-a25d-4f1f-af76-47d57cc360a7","bandit-profit","583decc7-ec1e-46fb-92ed-4e6f8ccde7f9",2002-02-26 05:35:36,33,"OTP",2023-02-03 19:16:04.354027,2023-02-03 19:19:25.146684,2023-02-03 19:19:27.869218,"Female","Accepted",NA,NA,1,"FALSE"
"7344","fb9ef855-09c3-4ec6-91ab-1b19b7390e53","bd3df34c-4bc1-4612-ad26-9592ade9f117","bandit-radinou","1f6972c4-7d14-4d45-97b1-ecc1fc3b431c",2005-07-19 16:15:35,48,"OTP",2023-02-22 14:46:35.871682,2023-02-22 14:49:02.929312,2023-02-22 14:49:05.138855,"Female","Accepted",NA,NA,3,"FALSE"
"7345","476f6436-701e-4c2a-b7fd-c3fe091306b9","eee520a5-fe0c-41b8-ba98-215bb48c570d","bandit-picsou","372f9b5b-87fd-4f12-aac6-51aee07f6615",1993-05-27 06:18:01,63,"OTP",2023-04-13 15:14:45.985387,2023-04-13 15:17:42.631792,2023-04-13 15:17:45.700727,"Male","Refused",NA,NA,4,"TRUE"
"7346","377ec863-be7c-4950-b7ac-6a5fd7d17382","7bb0286f-f31c-46dc-b386-1ecdbee1742d","bandit-radinou","365ff596-09e1-4344-bfa7-3ff52be1bca4",1991-05-15 03:52:09,40,"EMAIL",2023-04-22 13:01:44.56023,2023-04-22 13:03:31.075069,2023-04-22 13:03:35.789222,"Male","Accepted",NA,"HTTPS",2,"FALSE"
"7347","092e1d3f-fea1-48c6-8221-09702c95d57e","85305189-6cdc-484f-8385-533362de9eac","bandit-picsou","92eaf877-922d-4a42-9496-c9f66399989b",1983-06-12 23:27:43,31,"SMS",2023-02-11 14:37:49.473998,2023-02-11 14:38:34.437703,2023-02-11 14:38:35.948782,"Male","Accepted","+34",NA,1,"FALSE"
"7348","9cbb88ee-1865-40d4-805c-8de8398cc51a","944f08c8-87f0-4999-92ee-102dd1a4a1ac","bandit-radinou","ce333660-ddf9-45e9-aa2a-41560a674362",2003-06-20 23:42:03,43,"SMS",2023-01-22 11:50:25.012866,2023-01-22 11:51:13.827062,2023-01-22 11:51:16.374497,"Female","Refused","+212",NA,2,"FALSE"
"7349","de0bb0f4-ac0f-4845-999c-003ebcc43d3d","3f532efb-ee04-481f-8eef-d605b753d842","bandit-profit","9d11ee86-48a3-4bc2-8048-155d31a0e0e0",1973-06-21 19:36:01,74,"OTP",2023-01-10 17:09:12.396069,2023-01-10 17:12:55.482457,2023-01-10 17:12:58.873752,"Female","Refused",NA,NA,4,"TRUE"
"7350","c6b54cdb-c874-4f7a-85b6-4840d1276ac7","5230defb-09be-4d43-9fa6-ce4687457e47","bandit-radinou","891d7c97-f3af-4779-8522-5d9ce36aaa70",1995-11-17 20:03:59,26,"SMS",2023-05-13 00:00:41.399427,2023-05-13 00:01:08.58537,2023-05-13 00:01:11.177868,"Male","Accepted","+33",NA,1,"FALSE"
"7351","881b6e14-acb4-4d0a-b718-cc51c5263062","be1c13a9-494c-4b1c-b51e-a05128646a45","bandit-donsaluste","5b13d6b5-cd46-4f37-bdf1-40b1e7489fc3",1941-05-02 17:45:59,42,"EMAIL",2023-02-28 05:50:22.587769,2023-02-28 05:51:30.750262,2023-02-28 05:51:31.841444,"Male","Accepted",NA,"HTTPS",1,"FALSE"
"7352","fc4e93e3-42bf-4f0c-abed-3e07c43d6885","980ccb70-aba6-46ed-99f5-3b1c7dd2bb31","bandit-picsou","8f7280c2-8ae4-4215-b199-3a49e2893aba",1999-02-25 09:11:09,29,"SMS",2023-05-05 08:24:14.017703,2023-05-05 08:24:54.04458,2023-05-05 08:24:57.503988,"Female","Refused","+213",NA,1,"FALSE"
"7353","3a2bd84f-07de-463c-9479-16975a159ec5","4f91fae0-7086-4713-a95c-7f6b842f380a","bandit-picsou","f2e4018a-10f9-4028-aef7-da1ea84d1b8a",1941-09-02 18:19:51,52,"ID",2023-03-12 08:24:18.918856,2023-03-12 08:28:49.944458,2023-03-12 08:28:52.253284,"Male","Accepted",NA,NA,3,"FALSE"
"7354","7e7390a5-d750-4657-b1d1-80fb84bdc62f","a5a80fa0-b8f5-4dde-82bc-990d537dfcf2","bandit-picsou","a7dc5970-4f6e-481e-a632-a933ca4d55fa",1985-01-05 17:52:46,29,"SMS",2023-03-21 06:34:01.146569,2023-03-21 06:34:31.282634,2023-03-21 06:34:35.814674,"Female","Refused","+212",NA,3,"FALSE"
"7355","a39fc012-0a82-4122-87a1-3808e8f7dbb2","d5d07cb4-d909-43c4-aeeb-48e246c89a42","bandit-donsaluste","d44a91f6-62a4-4b30-b65f-c2a27efd29b5",1983-11-13 04:38:02,25,"SMS",2023-01-10 19:29:36.608124,2023-01-10 19:30:01.812859,2023-01-10 19:30:02.93148,"Female","Refused","+212",NA,1,"FALSE"
"7356","5369cfdc-0cac-4de0-8ed0-bc7e33cdb542","014949de-7f2d-4706-a86f-1474111468fc","bandit-profit","546d1d3b-94e9-4bea-a66e-97b518fec66f",1990-09-18 08:43:14,61,"SMS",2023-03-30 22:59:20.394068,2023-03-30 22:59:56.000327,2023-03-30 22:59:59.949028,"Male","Accepted","+33",NA,3,"FALSE"
"7357","38a85620-8e3d-4e6b-bce0-c93f552e51d1","17a5224e-790a-477d-a97c-4fea23917a41","bandit-donsaluste","ac641b5c-2c2d-40d3-927a-113f6abc889d",1989-01-04 05:19:47,63,"OTP",2023-05-27 12:26:20.647925,2023-05-27 12:29:18.002105,2023-05-27 12:29:21.824626,"Male","Accepted",NA,NA,3,"FALSE"
"7358","ddd48038-cbe1-45d0-a1ed-09de81632add","35b38f29-6623-424a-9a7f-49045bc535e8","bandit-profit","c7a1197a-f953-4886-9a21-d2f995e503b6",1945-01-06 18:42:51,64,"SMS",2023-02-24 15:39:39.725611,2023-02-24 15:40:00.302723,2023-02-24 15:40:00.913925,"Female","Accepted","+33",NA,1,"FALSE"
"7359","d6810e2c-fe0c-4f21-bfe3-678c509c38e3","02c9f0cf-2ba4-4b87-b534-f73447c6f64f","bandit-donsaluste","52413cf7-ef37-42e6-9131-e8b2bc2f2876",1957-09-07 22:09:47,69,"ID",2023-05-15 16:06:53.814127,2023-05-15 16:11:02.159761,2023-05-15 16:11:05.152323,"Male","Refused",NA,NA,4,"TRUE"
"7360","cf8f44f0-7d67-4414-ab53-9a9e3971437b","8625a528-b801-4cf9-bf7a-72714d736416","bandit-picsou","c590c7f1-2ccd-473a-ba22-10c1cde891fe",1934-08-18 21:20:15,57,"OTP",2023-03-30 06:58:35.284374,2023-03-30 07:02:26.855991,2023-03-30 07:02:29.474636,"Male","Accepted",NA,NA,3,"FALSE"
"7361","ddbac202-853f-4bda-b160-d884ed1c69dc","a1d873a9-effd-4cfa-8aea-4dff5d859b4a","bandit-profit","78048f56-32b6-421b-9ef4-ac6a4e673011",2002-11-23 13:16:38,62,"OTP",2023-01-19 14:23:20.76137,2023-01-19 14:26:36.727155,2023-01-19 14:26:40.639658,"Female","Accepted",NA,NA,3,"FALSE"
"7362","ff37476a-0c2e-4f46-a3ac-3cd320eb833c","9168615d-7e99-4098-b35e-cc7c240c1567","bandit-profit","1fd17526-4283-4fb5-ba45-2ccafa7338dc",1980-01-05 19:40:24,54,"EMAIL",2023-05-03 02:10:36.351515,2023-05-03 02:12:26.655937,2023-05-03 02:12:31.616256,"Female","Accepted",NA,"HTTPS",1,"FALSE"
"7363","d5b368f2-628f-4903-affd-e70b54ae1827","1ed799f6-0401-4a2f-b0a7-1ead9cd542b1","bandit-picsou","d15e8a9b-10f4-48e7-89a6-657ba6bfa056",1961-03-27 20:37:37,25,"OTP",2023-01-23 03:43:39.538731,2023-01-23 03:46:59.278706,2023-01-23 03:47:00.006319,"Male","Accepted",NA,NA,1,"FALSE"
"7364","24e4e4a1-c784-4a01-a0d3-775e9f369b8d","354209c9-925d-4cb3-b65a-f1f77d1c3ede","bandit-picsou","2664288c-3d67-4c59-a420-aa2e90ee284c",1932-03-15 23:50:06,34,"OTP",2023-01-29 17:18:03.940094,2023-01-29 17:20:10.037736,2023-01-29 17:20:13.152361,"Female","Accepted",NA,NA,2,"FALSE"
"7365","88bbcc0d-729c-4801-aacc-d46e85b71db6","e5b0101d-b4cd-4134-bae7-26955fea94e6","bandit-picsou","3e8a3eb7-ee6e-44ab-ace3-76a874a2fd45",1994-08-11 20:22:18,32,"OTP",2023-05-17 03:59:00.132958,2023-05-17 04:02:10.321254,2023-05-17 04:02:13.161683,"Female","Accepted",NA,NA,2,"FALSE"
"7366","b393444b-8a9a-4eda-8d4a-6870bd00bd16","9ed13a96-2a8f-41d1-a4f5-ced09638f8d3","bandit-profit","df4a3162-b22a-4e97-b16d-30208786cb1b",1948-09-12 23:45:54,60,"SMS",2023-03-08 17:27:27.10761,2023-03-08 17:27:56.991325,2023-03-08 17:27:59.827219,"Female","Accepted","+32",NA,2,"FALSE"
"7367","4c2734c7-9423-4373-96a0-b0951ada129f","6847d5b1-049a-47b2-b824-79ff12b5c7a2","bandit-donsaluste","79a119d5-bac1-4651-b379-d41a6f0506eb",1956-03-09 18:33:01,36,"SMS",2023-04-29 10:39:11.961745,2023-04-29 10:39:44.127248,2023-04-29 10:39:47.011731,"Female","Accepted","+34",NA,2,"FALSE"
"7368","80dd20a2-c89a-4f1e-ae96-0ea157a57929","443cae0b-e29f-4632-a82d-e3e939b6f8d7","bandit-donsaluste","c1661b47-8abf-4097-b2ec-6137047ffb25",1964-04-05 09:26:04,33,"EMAIL",2023-03-25 05:53:25.276318,2023-03-25 05:54:55.819488,2023-03-25 05:54:59.178771,"Male","Accepted",NA,"HTTPS",1,"FALSE"
"7369","33f7d3a7-4521-4769-861b-577529a7bf97","cc24a0ff-b5c0-4b40-9e0e-ab0804a661f6","bandit-picsou","72da6fd0-329b-42e9-84bb-4fec330696f9",1969-01-06 10:46:45,27,"SMS",2023-02-21 03:30:22.750686,2023-02-21 03:30:54.001667,2023-02-21 03:30:58.228495,"Male","Accepted","+34",NA,1,"FALSE"
"7370","75a3e8ac-1b84-4757-b7bf-0df009c53c80","a12cd856-4d7e-4ab1-8fe0-f04bc384b1a2","bandit-donsaluste","c7377b90-08d8-4669-b181-435369421e37",1950-02-24 16:07:36,50,"EMAIL",2023-03-17 07:48:51.390136,2023-03-17 07:50:25.270693,2023-03-17 07:50:29.990624,"Female","Refused",NA,"HTTP",2,"FALSE"
"7371","6b3dd657-7306-49de-bd5a-e9ce485b4e73","c072636b-5e13-49c0-a4a0-3af2a6466860","bandit-donsaluste","49468fea-bc4f-4d6c-8263-dae213ce6dfa",1985-05-15 16:45:45,46,"OTP",2023-04-01 23:56:17.932965,2023-04-01 23:58:42.602619,2023-04-01 23:58:45.998928,"Female","Accepted",NA,NA,1,"FALSE"
"7372","c136cad5-5a05-4a27-8b30-6136a25cde42","b1c23cd9-7248-4f56-b4ab-5804397e8d1d","bandit-profit","8ca9703a-51c9-430c-98f2-2886d615e89f",2004-11-21 15:48:13,40,"EMAIL",2023-05-19 00:23:29.798991,2023-05-19 00:25:21.386895,2023-05-19 00:25:25.21223,"Male","Accepted",NA,"HTTPS",2,"FALSE"
"7373","862bc066-bfbf-4e23-a2a6-6d4618ecc479","8ef222a9-3183-40f7-948e-ca280ad963cc","bandit-picsou","babbc59e-b05e-4a23-ba5e-68a281fa5836",1934-08-19 15:22:34,29,"SMS",2023-02-01 13:24:30.743889,2023-02-01 13:24:54.270009,2023-02-01 13:24:58.320615,"Female","Accepted","+34",NA,1,"FALSE"
"7374","c08eb979-a41f-4f48-8798-d2afd4b3fe25","5a1b5ff3-cd9b-44d4-8d47-c26b2833059b","bandit-profit","e9f410d8-658e-481c-b92f-4d6a328aff3e",1968-07-03 12:51:27,56,"ID",2023-04-09 02:10:11.931431,2023-04-09 02:14:28.858143,2023-04-09 02:14:32.415674,"Female","Accepted",NA,NA,3,"FALSE"
"7375","bb40ebe2-79ac-4787-b39a-f8c89404e360","00c62478-5a44-41ea-9d9d-04fa2779d7e6","bandit-donsaluste","93842368-d4ca-45f9-a8bd-fc1555a1e1ae",1972-03-18 08:47:00,37,"SMS",2023-05-26 11:24:51.23921,2023-05-26 11:25:19.334236,2023-05-26 11:25:22.472555,"Male","Refused","+212",NA,2,"FALSE"
"7376","0a0a1a65-8f37-475e-955d-0b5f84247809","67c29983-f6c9-4ec3-b8d1-74261f9e86ed","bandit-donsaluste","9e13529b-2b64-4abc-b479-2c949657d4f0",1999-10-20 11:36:21,60,"SMS",2023-05-04 08:15:05.441006,2023-05-04 08:15:40.370173,2023-05-04 08:15:42.179806,"Male","Refused","+212",NA,2,"FALSE"
"7377","b003748a-8df0-45f5-94a5-fae19096fa93","5f261f09-06e3-496a-a10b-230d23879f8c","bandit-donsaluste","0a67229c-eb93-41ad-a136-a9e44ece334b",1995-02-04 19:21:30,98,"EMAIL",2023-02-27 12:35:42.857561,2023-02-27 12:37:48.791243,2023-02-27 12:37:52.933655,"Female","Accepted",NA,"HTTPS",3,"FALSE"
"7378","32dc023e-3411-48bd-8aea-81beab86cf46","d0f18375-a758-4ccd-85fa-b2ca8cc35f04","bandit-profit","b99c08c2-53b9-4868-beb3-0eb73fb49c86",1967-12-08 00:36:54,67,"OTP",2023-05-07 05:52:28.423207,2023-05-07 05:55:39.1496,2023-05-07 05:55:41.74822,"Male","Accepted",NA,NA,3,"FALSE"
"7379","e79b0a09-6b60-4639-b7dd-75f1ad45ba23","d6ef6919-c09c-452d-b7eb-bcf012525348","bandit-profit","1ae43c99-07fa-469d-ad08-be93aa433420",1975-05-17 02:10:47,37,"EMAIL",2023-05-09 12:26:35.850877,2023-05-09 12:28:09.831759,2023-05-09 12:28:13.282021,"Male","Accepted",NA,"HTTPS",3,"FALSE"
"7380","b82842b0-7ba1-4210-a556-2ca6018cdf50","e17bd083-38db-45c4-8e12-8c5e5fb2326c","bandit-donsaluste","d668ba91-f0b8-4189-b47e-f5d54514f5cc",1951-04-05 18:22:47,42,"OTP",2023-05-03 20:04:05.0311,2023-05-03 20:08:40.794858,2023-05-03 20:08:42.682478,"Male","Refused",NA,NA,4,"TRUE"
"7381","21ea0424-de0a-401a-b384-8f23a6ffadef","5de0b48f-5b0d-4703-a939-9956e5bb8d22","bandit-radinou","214d0201-3d72-41f9-a551-d032d94c0bcd",1967-09-26 13:10:41,57,"EMAIL",2023-05-11 10:08:10.286915,2023-05-11 10:09:40.530442,2023-05-11 10:09:42.123472,"Female","Accepted",NA,"HTTPS",1,"FALSE"
